REGION,TECHNOLOGY,YEAR,VALUE
GLOBAL,MINGASINT,2040,3.0711532
GLOBAL,MINGASINT,2041,3.0912261
GLOBAL,MINGASINT,2042,3.111299
GLOBAL,MINGASINT,2043,3.1470132
GLOBAL,MINGASINT,2044,3.1708228
GLOBAL,MINGASINT,2045,3.1946323
GLOBAL,MINGASINT,2046,3.354413
GLOBAL,MINGASINT,2047,3.5975916
GLOBAL,MINGASINT,2048,3.8407702
GLOBAL,MINGASINT,2049,4.1060559
GLOBAL,MINGASINT,2050,4.3492345
GLOBAL,PWRTRNGUYXX,2021,0.11551424
GLOBAL,PWRTRNGUYXX,2022,0.11551424
GLOBAL,PWRTRNGUYXX,2023,0.11551424
GLOBAL,PWRTRNGUYXX,2024,0.11551424
GLOBAL,PWRTRNGUYXX,2025,0.11551424
GLOBAL,PWRTRNGUYXX,2026,0.11551424
GLOBAL,PWRTRNGUYXX,2027,0.11551424
GLOBAL,PWRTRNGUYXX,2028,0.11551424
GLOBAL,PWRTRNGUYXX,2029,0.11551424
GLOBAL,PWRTRNGUYXX,2030,0.11551424
GLOBAL,PWRTRNGUYXX,2031,0.11551424
GLOBAL,PWRTRNGUYXX,2032,0.11551424
GLOBAL,PWRTRNGUYXX,2033,0.11551424
GLOBAL,PWRTRNGUYXX,2034,0.11551424
GLOBAL,PWRTRNGUYXX,2035,0.11551424
GLOBAL,PWRTRNGUYXX,2036,0.11551424
GLOBAL,PWRTRNGUYXX,2037,0.11551424
GLOBAL,PWRTRNGUYXX,2038,0.11551424
GLOBAL,PWRTRNGUYXX,2039,0.11551424
GLOBAL,PWRTRNGUYXX,2040,0.11551424
GLOBAL,PWRTRNGUYXX,2041,0.11626924
GLOBAL,PWRTRNGUYXX,2042,0.11702423
GLOBAL,PWRTRNGUYXX,2043,0.11815672
GLOBAL,PWRTRNGUYXX,2044,0.11891172
GLOBAL,PWRTRNGUYXX,2045,0.11966671
GLOBAL,PWRTRNGUYXX,2046,0.12419669
GLOBAL,PWRTRNGUYXX,2047,0.12834916
GLOBAL,PWRTRNGUYXX,2048,0.13250163
GLOBAL,PWRTRNGUYXX,2049,0.1370316
GLOBAL,PWRTRNGUYXX,2050,0.14118407
GLOBAL,RNWBIOGUYXX,2021,3.4910352
GLOBAL,RNWBIOGUYXX,2022,3.4910352
GLOBAL,RNWBIOGUYXX,2023,3.4910352
GLOBAL,RNWBIOGUYXX,2024,3.4910352
GLOBAL,RNWBIOGUYXX,2025,3.4910352
GLOBAL,RNWBIOGUYXX,2026,3.4910352
GLOBAL,RNWBIOGUYXX,2027,3.4910352
GLOBAL,RNWBIOGUYXX,2028,3.4910352
GLOBAL,RNWBIOGUYXX,2029,3.4910352
GLOBAL,RNWBIOGUYXX,2030,3.4910352
GLOBAL,RNWBIOGUYXX,2031,3.4910352
GLOBAL,RNWBIOGUYXX,2032,3.4910352
GLOBAL,RNWBIOGUYXX,2033,3.4910352
GLOBAL,RNWBIOGUYXX,2034,3.4910352
GLOBAL,RNWBIOGUYXX,2035,3.4910352
GLOBAL,RNWBIOGUYXX,2036,3.4910352
GLOBAL,RNWBIOGUYXX,2037,3.4910352
GLOBAL,RNWBIOGUYXX,2038,3.4910352
GLOBAL,RNWSPVGUYXX,2021,3.1496342
GLOBAL,RNWSPVGUYXX,2022,3.1496342
GLOBAL,RNWSPVGUYXX,2023,3.1496342
GLOBAL,RNWSPVGUYXX,2024,3.1496342
GLOBAL,RNWSPVGUYXX,2025,3.1496342
GLOBAL,RNWSPVGUYXX,2026,3.1496342
GLOBAL,RNWSPVGUYXX,2027,3.1496342
GLOBAL,RNWSPVGUYXX,2028,3.1496342
GLOBAL,RNWSPVGUYXX,2029,3.1496342
GLOBAL,RNWSPVGUYXX,2030,3.1428191
GLOBAL,RNWSPVGUYXX,2031,3.1428191
GLOBAL,RNWSPVGUYXX,2032,3.1428191
GLOBAL,RNWSPVGUYXX,2033,3.1428191
GLOBAL,RNWSPVGUYXX,2034,3.1428191
GLOBAL,RNWSPVGUYXX,2035,3.1428191
GLOBAL,RNWSPVGUYXX,2036,3.1428191
GLOBAL,RNWSPVGUYXX,2037,3.1428191
GLOBAL,RNWSPVGUYXX,2038,3.1428191
GLOBAL,RNWSPVGUYXX,2039,3.1496342
GLOBAL,RNWSPVGUYXX,2040,3.2080645
GLOBAL,RNWSPVGUYXX,2041,3.2290323
GLOBAL,RNWSPVGUYXX,2042,3.25
GLOBAL,RNWSPVGUYXX,2043,3.2814516
GLOBAL,RNWSPVGUYXX,2044,3.25
GLOBAL,RNWSPVGUYXX,2045,3.3233871
GLOBAL,RNWSPVGUYXX,2046,3.4491935
GLOBAL,RNWSPVGUYXX,2047,3.5645161
GLOBAL,RNWSPVGUYXX,2048,3.6214286
GLOBAL,RNWSPVGUYXX,2049,3.7425432
GLOBAL,RNWSPVGUYXX,2050,3.7033999
GLOBAL,RNWWONGUYXX,2021,0.077616403
GLOBAL,RNWWONGUYXX,2022,0.077616403
GLOBAL,RNWWONGUYXX,2023,0.077616403
GLOBAL,RNWWONGUYXX,2024,0.077616403
GLOBAL,RNWWONGUYXX,2025,0.077616403
GLOBAL,RNWWONGUYXX,2026,0.077616403
GLOBAL,RNWWONGUYXX,2027,0.077616403
GLOBAL,RNWWONGUYXX,2028,0.077616403
GLOBAL,RNWWONGUYXX,2029,0.077616403
GLOBAL,RNWWONGUYXX,2030,0.10569606
GLOBAL,RNWWONGUYXX,2031,0.10569606
GLOBAL,RNWWONGUYXX,2032,0.10569606
GLOBAL,RNWWONGUYXX,2033,0.10569606
GLOBAL,RNWWONGUYXX,2034,0.10569606
GLOBAL,RNWWONGUYXX,2035,0.10569606
GLOBAL,RNWWONGUYXX,2036,0.10569606
GLOBAL,RNWWONGUYXX,2037,0.10569606
GLOBAL,RNWWONGUYXX,2038,0.10569606
GLOBAL,RNWWONGUYXX,2039,0.077616403
